digit,percent_corrupt,seed,dataset,batch_size,num_batches,path
7,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/7/2/0.04/model.json
7,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/7/2/0.04/model.json
7,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/7/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/8/2/0.04/model.json
8,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/8/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/9/2/0.04/model.json
9,0.04,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/9/2/0.04/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/0/2/0.05/model.json
0,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/0/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/1/2/0.05/model.json
1,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/1/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/2/2/0.05/model.json
2,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/2/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/3/2/0.05/model.json
3,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/3/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/4/2/0.05/model.json
4,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/4/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/5/2/0.05/model.json
5,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/5/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/6/2/0.05/model.json
6,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/6/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/7/2/0.05/model.json
7,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/7/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/8/2/0.05/model.json
8,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/8/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/9/2/0.05/model.json
9,0.05,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/9/2/0.05/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/0/2/0.06/model.json
0,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/0/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/1/2/0.06/model.json
1,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/1/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/2/2/0.06/model.json
2,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/2/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/3/2/0.06/model.json
3,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/3/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/4/2/0.06/model.json
4,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/4/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/5/2/0.06/model.json
5,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/5/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/6/2/0.06/model.json
6,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/6/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/7/2/0.06/model.json
7,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/7/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/8/2/0.06/model.json
8,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/8/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/9/2/0.06/model.json
9,0.06,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/9/2/0.06/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/0/2/0.07/model.json
0,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/0/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/1/2/0.07/model.json
1,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/1/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/2/2/0.07/model.json
2,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/2/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/3/2/0.07/model.json
3,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/3/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dsvdd/4/2/0.07/model.json
4,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/ALOCC/4/2/0.07/model.json
5,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_isolation_forest/5/2/0.07/model.json
5,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_ocsvm/5/2/0.07/model.json
5,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/shallow_lof/5/2/0.07/model.json
5,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/rcae/5/2/0.07/model.json
5,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/conv/5/2/0.07/model.json
5,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/dcae/5/2/0.07/model.json
5,0.07,2,mnist2,128,20000,/home/atong/data/anomaly/mnist2/lipschitz_gp_patches/5/2/0.07/model.json
